TIME,RATE,ERROR,FRACEXP
274836665.79108006,2012.3279,44.85898,1.0
274836666.79108006,2072.6626,45.526505,1.0
274836667.79108006,2078.5671,45.591305,1.0
274836668.79108006,2116.1123,46.00122,1.0
274836669.79108006,2070.1523,45.498928,1.0
274836670.79108006,2042.6027,45.195164,1.0
274836671.79108006,2033.3772,45.092983,1.0
274836672.79108006,2016.2064,44.902187,1.0
274836673.79108006,2056.716,45.351032,1.0
274836674.79108006,1991.5941,44.62728,1.0
274836675.79108006,2037.3612,45.13714,1.0
274836676.79108006,2002.0991,44.744823,1.0
274836677.79108006,2004.5764,44.772495,1.0
274836678.79108006,1963.5953,44.312473,1.0
274836679.79108006,2093.9397,45.759586,1.0
274836680.79108006,2027.8251,45.03138,1.0
274836681.79108006,1985.8586,44.562973,1.0
274836682.79108006,2063.882,45.42997,1.0
274836683.79108006,2014.9397,44.88808,1.0
274836684.79108006,2142.1558,46.28343,1.0
274836685.79108006,2079.5146,45.601696,1.0
274836686.79108006,2023.1206,44.979115,1.0
274836687.79108006,2151.439,46.383606,1.0
274836688.79108006,2057.4321,45.358925,1.0
274836689.79108006,1992.8181,44.64099,1.0
274836690.79108006,2026.2556,45.01395,1.0
274836691.79108006,1944.3947,44.09529,1.0
274836692.79108006,2016.0421,44.900356,1.0
274836693.79108006,1963.2585,44.308674,1.0
274836694.79108006,2071.6023,45.51486,1.0
274836695.79108006,2056.5308,45.348988,1.0
274836696.79108006,2025.2617,45.002907,1.0
274836697.79108006,1984.5114,44.547855,1.0
274836698.79108006,2070.6438,45.504326,1.0
274836699.79108006,2043.9795,45.210392,1.0
274836700.79108006,1994.5742,44.660656,1.0
274836701.79108006,2053.8381,45.31929,1.0
274836702.79108006,1977.8037,44.472504,1.0
274836703.79108006,2044.242,45.213295,1.0
274836704.79108006,1974.9819,44.44077,1.0
274836705.79108006,2060.5466,45.393246,1.0
274836706.79108006,1999.781,44.71891,1.0
274836707.79108006,2000.7612,44.72987,1.0
274836708.79108006,2047.0282,45.244095,1.0
274836709.79108006,1964.936,44.3276,1.0
274836710.79108006,2038.4187,45.14885,1.0
274836711.79108006,2063.5437,45.426243,1.0
274836712.79108006,2002.7981,44.752632,1.0
274836713.79108006,2069.9158,45.496326,1.0
274836714.79108006,2025.2677,45.002975,1.0
274836715.79108006,2001.1138,44.73381,1.0
274836716.79108006,2094.6743,45.767612,1.0
274836717.79108006,2053.089,45.311028,1.0
274836718.79108006,2062.1497,45.410896,1.0
274836719.79108006,1934.6488,43.984642,1.0
274836720.79108006,1974.6359,44.436874,1.0
274836721.79108006,2050.072,45.27772,1.0
274836722.79108006,1992.3843,44.63613,1.0
274836723.79108006,2025.9148,45.010162,1.0
274836724.79108006,1969.6682,44.380943,1.0
274836725.79108006,2048.5159,45.260532,1.0
274836726.79108006,2081.1616,45.61975,1.0
274836727.79108006,1969.7893,44.38231,1.0
274836728.79108006,2080.62,45.613815,1.0
274836729.79108006,2031.7421,45.07485,1.0
274836730.79108006,1905.7906,43.65536,1.0
274836731.79108006,2095.4412,45.77599,1.0
274836732.79108006,2051.7793,45.29657,1.0
274836733.79108006,2087.624,45.690525,1.0
274836734.79108006,1959.2546,44.26347,1.0
274836735.79108006,2079.8389,45.60525,1.0
274836736.79108006,2073.3745,45.53432,1.0
274836737.79108006,2028.2548,45.036148,1.0
274836738.79108006,1933.6891,43.973732,1.0
274836739.79108006,2028.9078,45.0434,1.0
274836740.79108006,1965.8573,44.33799,1.0
274836741.79108006,2020.8989,44.95441,1.0
274836742.79108006,2063.0825,45.42117,1.0
274836743.79108006,2032.0155,45.07788,1.0
274836744.79108006,2059.5442,45.382202,1.0
274836745.79108006,2064.3635,45.43527,1.0
274836746.79108006,1937.6528,44.01878,1.0
274836747.79108006,2040.7162,45.174286,1.0
274836748.79108006,2100.4812,45.831005,1.0
274836749.79108006,2035.9509,45.121513,1.0
274836750.79108006,1999.2008,44.712425,1.0
274836751.79108006,2007.694,44.807297,1.0
274836752.79108006,2103.5261,45.864216,1.0
274836753.79108006,1967.8878,44.36088,1.0
274836754.79108006,2009.6971,44.829647,1.0
274836755.79108006,2024.1749,44.990833,1.0
274836756.79108006,2015.1724,44.89067,1.0
274836757.79108006,2048.6536,45.262054,1.0
274836758.79108006,2082.7632,45.6373,1.0
274836759.79108006,1965.2711,44.33138,1.0
274836760.79108006,1916.9374,43.782845,1.0
274836761.79108006,2110.0317,45.93508,1.0
274836762.79108006,2044.5989,45.21724,1.0
274836763.79108006,2021.457,44.960617,1.0
274836764.79108006,2008.6133,44.817554,1.0
274836765.79108006,2047.1375,45.245304,1.0
274836766.79108006,1984.2649,44.54509,1.0
274836767.79108006,2027.1311,45.023674,1.0
274836768.79108006,1992.0422,44.6323,1.0
274836769.79108006,1901.656,43.607983,1.0
274836770.79108006,2029.0022,45.044445,1.0
274836771.79108006,1972.2334,44.409836,1.0
274836772.79108006,2044.2725,45.21363,1.0
274836773.79108006,1968.3177,44.365726,1.0
274836774.79108006,2019.0614,44.933968,1.0
274836775.79108006,2034.3644,45.103928,1.0
274836776.79108006,2016.2753,44.902954,1.0
274836777.79108006,2000.7443,44.72968,1.0
274836778.79108006,2035.3141,45.114456,1.0
274836779.79108006,2031.698,45.07436,1.0
274836780.79108006,2000.5847,44.727898,1.0
274836781.79108006,1967.1703,44.352795,1.0
274836782.79108006,2026.2588,45.013985,1.0
274836783.79108006,2028.6532,45.040573,1.0
274836784.79108006,2019.6699,44.94074,1.0
274836785.79108006,2000.8757,44.731148,1.0
274836786.79108006,2030.7803,45.06418,1.0
274836787.79108006,2089.0688,45.706333,1.0
274836788.79108006,1965.272,44.331387,1.0
274836789.79108006,1969.5088,44.379147,1.0
274836790.79108006,1979.5804,44.492477,1.0
274836791.79108006,1901.7625,43.609203,1.0
274836792.79108006,2064.1682,45.433117,1.0
274836793.79108006,2025.8478,45.00942,1.0
274836794.79108006,1986.5529,44.570763,1.0
274836795.79108006,2202.125,46.926804,1.0
274836796.79108006,1954.1138,44.20536,1.0
274836797.79108006,2014.7345,44.885796,1.0
274836798.79108006,2086.1455,45.674343,1.0
274836799.79108006,1958.9294,44.259796,1.0
274836800.79108006,1987.603,44.582542,1.0
274836801.79108006,2051.6423,45.29506,1.0
274836802.79108006,1896.0673,43.543854,1.0
274836803.79108006,1896.9093,43.553524,1.0
274836804.79108006,2005.0205,44.777454,1.0
274836805.79108006,2091.2627,45.730328,1.0
274836806.79108006,2043.6935,45.20723,1.0
274836807.79108006,1959.4957,44.266193,1.0
274836808.79108006,1974.9163,44.44003,1.0
274836809.79108006,1998.5219,44.70483,1.0
274836810.79108006,1959.7676,44.26926,1.0
274836811.79108006,2040.5054,45.171955,1.0
274836812.79108006,2070.9045,45.50719,1.0
274836813.79108006,1970.2968,44.388023,1.0
274836814.79108006,2014.1237,44.87899,1.0
274836815.79108006,2021.5316,44.961445,1.0
274836816.79108006,2058.67,45.372566,1.0
274836817.79108006,2021.2397,44.9582,1.0
274836818.79108006,2010.3557,44.83699,1.0
274836819.79108006,2004.464,44.77124,1.0
274836820.79108006,1902.0624,43.61264,1.0
274836821.79108006,1898.1382,43.567627,1.0
274836822.79108006,2039.8821,45.165054,1.0
274836823.79108006,2009.4917,44.827354,1.0
274836824.79108006,2021.403,44.960014,1.0
274836825.79108006,2027.7699,45.030766,1.0
274836826.79108006,1980.1493,44.498867,1.0
274836827.79108006,2022.6727,44.974133,1.0
274836828.79108006,2022.7971,44.975517,1.0
274836829.79108006,2077.0002,45.57412,1.0
274836830.79108006,1964.3368,44.32084,1.0
274836831.79108006,1996.5082,44.682304,1.0
274836832.79108006,1967.2339,44.35351,1.0
274836833.79108006,1904.9094,43.645267,1.0
274836834.79108006,2048.0173,45.255024,1.0
274836835.79108006,1945.1946,44.10436,1.0
274836836.79108006,1990.0114,44.609543,1.0
274836837.79108006,2061.6108,45.404964,1.0
274836838.79108006,1932.9839,43.965714,1.0
274836839.79108006,2003.157,44.75664,1.0
274836840.79108006,1968.9948,44.373356,1.0
274836841.79108006,2075.2632,45.555058,1.0
274836842.79108006,1996.6895,44.68433,1.0
274836843.79108006,1957.9036,44.248203,1.0
274836844.79108006,2000.1859,44.72344,1.0
274836845.79108006,1967.575,44.357353,1.0
274836846.79108006,1950.2517,44.161655,1.0
274836847.79108006,2030.6417,45.06264,1.0
274836848.79108006,2028.062,45.034008,1.0
274836849.79108006,2100.0042,45.8258,1.0
274836850.79108006,2068.4536,45.480255,1.0
274836851.79108006,1934.9744,43.988342,1.0
274836852.79108006,2069.2007,45.48847,1.0
274836853.79108006,1955.5826,44.22197,1.0
274836854.79108006,1983.1045,44.532063,1.0
274836855.79108006,2009.1421,44.823456,1.0
274836856.79108006,2039.9113,45.16538,1.0
274836857.79108006,2037.2272,45.135654,1.0
274836858.79108006,1988.5739,44.59343,1.0
274836859.79108006,2006.5461,44.794487,1.0
274836860.79108006,1958.2421,44.25203,1.0
274836861.79108006,2023.5945,44.98438,1.0
274836862.79108006,2004.8091,44.775093,1.0
274836863.79108006,1991.5331,44.626595,1.0
274836864.79108006,1974.9937,44.4409,1.0
274836865.79108006,2019.0658,44.934017,1.0
274836866.79108006,1972.3823,44.41151,1.0
274836867.79108006,2003.0327,44.755253,1.0
274836868.79108006,1914.8943,43.759506,1.0
274836869.79108006,1941.4453,44.061836,1.0
274836870.79108006,2027.6821,45.029793,1.0
274836871.79108006,1885.3342,43.420437,1.0
274836872.79108006,1964.6555,44.324436,1.0
274836873.79108006,1997.91,44.697987,1.0
274836874.79108006,1986.2225,44.567055,1.0
274836875.79108006,2050.7244,45.284924,1.0
274836876.79108006,1962.3059,44.297924,1.0
274836877.79108006,2098.063,45.80462,1.0
274836878.79108006,2004.6656,44.77349,1.0
274836879.79108006,1902.4801,43.617428,1.0
274836880.79108006,1912.014,43.72658,1.0
274836881.79108006,2047.8556,45.25324,1.0
274836882.79108006,2049.2932,45.26912,1.0
274836883.79108006,1956.124,44.228092,1.0
274836884.79108006,2010.839,44.84238,1.0
274836885.79108006,1984.0826,44.54304,1.0
274836886.79108006,2066.4495,45.458218,1.0
274836887.79108006,1974.7839,44.43854,1.0
274836888.79108006,1955.7375,44.22372,1.0
274836889.79108006,2016.4216,44.904583,1.0
274836890.79108006,2100.5547,45.83181,1.0
274836891.79108006,2078.4905,45.590466,1.0
274836892.79108006,1997.0641,44.688522,1.0
274836893.79108006,2004.5881,44.77263,1.0
274836894.79108006,1936.5327,44.006054,1.0
274836895.79108006,2022.6617,44.97401,1.0
274836896.79108006,2023.7712,44.986343,1.0
274836897.79108006,1982.0636,44.520374,1.0
274836898.79108006,2013.6711,44.873947,1.0
274836899.79108006,2003.4412,44.759815,1.0
274836900.79108006,1959.14,44.262173,1.0
274836901.79108006,1883.9036,43.403957,1.0
274836902.79108006,2033.6476,45.09598,1.0
274836903.79108006,1922.3291,43.84437,1.0
274836904.79108006,1970.756,44.393196,1.0
274836905.79108006,2021.8107,44.96455,1.0
274836906.79108006,1962.454,44.299595,1.0
274836907.79108006,2106.7046,45.898853,1.0
274836908.79108006,2061.2231,45.400696,1.0
274836909.79108006,1938.4934,44.028324,1.0
274836910.79108006,2019.9758,44.94414,1.0
274836911.79108006,1979.9972,44.497158,1.0
274836912.79108006,2010.9817,44.84397,1.0
274836913.79108006,1998.5645,44.705307,1.0
274836914.79108006,2012.3313,44.859016,1.0
274836915.79108006,2034.2643,45.102818,1.0
274836916.79108006,2066.4788,45.458538,1.0
274836917.79108006,2076.1565,45.56486,1.0
274836918.79108006,1988.6676,44.59448,1.0
274836919.79108006,2006.9424,44.798912,1.0
274836920.79108006,1900.1057,43.590202,1.0
274836921.79108006,1957.5724,44.24446,1.0
274836922.79108006,2020.0132,44.944557,1.0
274836923.79108006,2059.3704,45.380287,1.0
274836924.79108006,1956.9213,44.237103,1.0
274836925.79108006,1926.489,43.89179,1.0
274836926.79108006,1999.954,44.720844,1.0
274836927.79108006,1942.9884,44.07934,1.0
274836928.79108006,1967.7552,44.359386,1.0
274836929.79108006,1986.2915,44.56783,1.0
274836930.79108006,1981.9775,44.519405,1.0
274836931.79108006,2041.4496,45.182404,1.0
274836932.79108006,1966.467,44.344864,1.0
274836933.79108006,2049.4028,45.270332,1.0
274836934.79108006,2032.8962,45.08765,1.0
274836935.79108006,1991.135,44.622135,1.0
274836936.79108006,2021.5092,44.961197,1.0
274836937.79108006,2039.2932,45.158535,1.0
274836938.79108006,2059.319,45.379723,1.0
274836939.79108006,1973.2422,44.421192,1.0
274836940.79108006,1914.6766,43.75702,1.0
274836941.79108006,1997.185,44.689877,1.0
274836942.79108006,2026.1676,45.01297,1.0
274836943.79108006,2028.1056,45.034492,1.0
274836944.79108006,2033.2045,45.09107,1.0
274836945.79108006,1898.8956,43.57632,1.0
274836946.79108006,2061.5984,45.404827,1.0
274836947.79108006,1986.259,44.567467,1.0
274836948.79108006,1910.7173,43.711754,1.0
274836949.79108006,2057.8794,45.363857,1.0
274836950.79108006,2022.7911,44.97545,1.0
274836951.79108006,2009.9982,44.833004,1.0
274836952.79108006,2014.0204,44.87784,1.0
274836953.79108006,2006.4039,44.7929,1.0
274836954.79108006,1963.8108,44.314903,1.0
274836955.79108006,2018.6519,44.92941,1.0
274836956.79108006,2049.9202,45.276043,1.0
274836957.79108006,1977.9652,44.47432,1.0
274836958.79108006,1968.3596,44.3662,1.0
274836959.79108006,1950.412,44.163467,1.0
274836960.79108006,2036.0411,45.122513,1.0
274836961.79108006,1947.1372,44.126377,1.0
274836962.79108006,2046.8016,45.241592,1.0
274836963.79108006,2045.3767,45.22584,1.0
274836964.79108006,1949.5793,44.15404,1.0
274836965.79108006,1933.7264,43.974155,1.0
274836966.79108006,2007.7968,44.808445,1.0
274836967.79108006,1953.4172,44.19748,1.0
274836968.79108006,1919.0615,43.807095,1.0
274836969.79108006,1971.3427,44.399803,1.0
274836970.79108006,2041.0021,45.177452,1.0
274836971.79108006,2009.2626,44.8248,1.0
274836972.79108006,2021.8477,44.964962,1.0
274836973.79108006,1989.8271,44.60748,1.0
274836974.79108006,1929.2268,43.922966,1.0
274836975.79108006,1994.421,44.65894,1.0
274836976.79108006,1950.7646,44.16746,1.0
274836977.79108006,1981.8939,44.518467,1.0
274836978.79108006,1921.3501,43.833206,1.0
274836979.79108006,1977.845,44.47297,1.0
274836980.79108006,2015.7078,44.896633,1.0
274836981.79108006,1945.995,44.113434,1.0
274836982.79108006,1995.8087,44.674477,1.0
274836983.79108006,1974.29,44.432983,1.0
274836984.79108006,1951.8417,44.179653,1.0
274836985.79108006,1977.0361,44.463875,1.0
274836986.79108006,1985.9532,44.564034,1.0
274836987.79108006,1946.8312,44.12291,1.0
274836988.79108006,1889.6194,43.469753,1.0
274836989.79108006,1939.0182,44.034283,1.0
274836990.79108006,1963.1519,44.30747,1.0
274836991.79108006,2053.8354,45.31926,1.0
274836992.79108006,1998.7155,44.706997,1.0
274836993.79108006,1965.8337,44.337723,1.0
274836994.79108006,1956.9973,44.23796,1.0
274836995.79108006,1994.2002,44.656467,1.0
274836996.79108006,1946.0363,44.1139,1.0
274836997.79108006,1878.3235,43.33963,1.0
274836998.79108006,1983.881,44.54078,1.0
274836999.79108006,1933.3016,43.969326,1.0
274837000.79108006,2000.09,44.722366,1.0
274837001.79108006,1974.6997,44.43759,1.0
274837002.79108006,1949.5537,44.15375,1.0
274837003.79108006,2023.4382,44.982643,1.0
274837004.79108006,2015.0219,44.888996,1.0
274837005.79108006,2060.9888,45.398113,1.0
274837006.79108006,2028.7783,45.04196,1.0
274837007.79108006,2048.0815,45.255733,1.0
274837008.79108006,2087.9163,45.69372,1.0
274837009.79108006,1938.0256,44.023014,1.0
274837010.79108006,1969.9489,44.384106,1.0
274837011.79108006,2032.796,45.08654,1.0
274837012.79108006,1954.0784,44.20496,1.0
274837013.79108006,2077.9895,45.58497,1.0
274837014.79108006,2050.9844,45.287796,1.0
274837015.79108006,1891.4841,43.491196,1.0
274837016.79108006,1982.2966,44.52299,1.0
274837017.79108006,2048.8792,45.264545,1.0
274837018.79108006,1938.5271,44.02871,1.0
274837019.79108006,2034.3018,45.103233,1.0
274837020.79108006,2081.082,45.618877,1.0
274837021.79108006,2048.6782,45.262325,1.0
274837022.79108006,1938.1467,44.024387,1.0
274837023.79108006,1984.8871,44.55207,1.0
274837024.79108006,2041.5162,45.18314,1.0
274837025.79108006,1960.2024,44.274174,1.0
274837026.79108006,1996.8594,44.686234,1.0
274837027.79108006,1939.4388,44.03906,1.0
274837028.79108006,1975.0289,44.4413,1.0
274837029.79108006,1997.0049,44.687862,1.0
274837030.79108006,1985.0648,44.554066,1.0
274837031.79108006,1996.3662,44.680714,1.0
274837032.79108006,1928.2449,43.911785,1.0
274837033.79108006,1912.1064,43.72764,1.0
274837034.79108006,1937.3562,44.015408,1.0
274837035.79108006,1976.7834,44.461033,1.0
274837036.79108006,1932.6622,43.962055,1.0
274837037.79108006,2046.3743,45.23687,1.0
274837038.79108006,1935.3496,43.992607,1.0
274837039.79108006,1990.5292,44.615345,1.0
274837040.79108006,1999.9689,44.721012,1.0
274837041.79108006,2020.0135,44.94456,1.0
274837042.79108006,1987.7357,44.58403,1.0
274837043.79108006,1972.1313,44.408684,1.0
274837044.79108006,1934.8857,43.987335,1.0
274837045.79108006,2065.2837,45.445393,1.0
274837046.79108006,2011.0594,44.844837,1.0
274837047.79108006,1939.057,44.034725,1.0
274837048.79108006,1949.7574,44.15606,1.0
274837049.79108006,1988.2206,44.589466,1.0
274837050.79108006,1964.6393,44.324253,1.0
274837051.79108006,1992.4314,44.63666,1.0
274837052.79108006,2041.7461,45.185684,1.0
274837053.79108006,1964.1438,44.31866,1.0
274837054.79108006,1980.9651,44.508034,1.0
274837055.79108006,1946.647,44.120823,1.0
274837056.79108006,2028.2496,45.03609,1.0
274837057.79108006,2016.3193,44.903446,1.0
274837058.79108006,1935.0145,43.9888,1.0
274837059.79108006,1938.3889,44.027138,1.0
274837060.79108006,1985.3191,44.55692,1.0
274837061.79108006,1984.2759,44.54521,1.0
274837062.79108006,2028.9282,45.043625,1.0
274837063.79108006,1971.0764,44.396805,1.0
274837064.79108006,1904.0984,43.635975,1.0
274837065.79108006,2065.6272,45.449173,1.0
274837066.79108006,1864.5742,43.180717,1.0
274837067.79108006,1988.1741,44.588947,1.0
274837068.79108006,1971.4613,44.401142,1.0
274837069.79108006,2036.5662,45.12833,1.0
274837070.79108006,2008.0542,44.811317,1.0
274837071.79108006,1935.5233,43.994583,1.0
274837072.79108006,1898.7386,43.57452,1.0
274837073.79108006,1993.7448,44.651367,1.0
274837074.79108006,1985.0459,44.553852,1.0
274837075.79108006,1948.3833,44.140495,1.0
274837076.79108006,1964.6661,44.324554,1.0
274837077.79108006,1974.4288,44.434544,1.0
274837078.79108006,2037.1055,45.134304,1.0
274837079.79108006,1953.348,44.196697,1.0
274837080.79108006,1935.7501,43.99716,1.0
274837081.79108006,1983.2605,44.533813,1.0
274837082.79108006,2015.5281,44.894634,1.0
274837083.79108006,1900.8217,43.59841,1.0
274837084.79108006,1930.7816,43.94066,1.0
274837085.79108006,1932.7432,43.962975,1.0
274837086.79108006,1910.7275,43.71187,1.0
274837087.79108006,1954.799,44.213108,1.0
274837088.79108006,1909.6821,43.69991,1.0
274837089.79108006,1924.5792,43.870026,1.0
274837090.79108006,1903.4286,43.6283,1.0
274837091.79108006,1970.0569,44.385323,1.0
274837092.79108006,2009.4589,44.82699,1.0
274837093.79108006,1983.7944,44.539806,1.0
274837094.79108006,1938.8396,44.032257,1.0
274837095.79108006,1903.6898,43.631294,1.0
274837096.79108006,1936.8639,44.009815,1.0
274837097.79108006,2017.8802,44.920822,1.0
274837098.79108006,1915.56,43.767113,1.0
274837099.79108006,2017.679,44.918583,1.0
274837100.79108006,1978.5604,44.48101,1.0
274837101.79108006,1971.8923,44.405994,1.0
274837102.79108006,2019.2236,44.935772,1.0
274837103.79108006,2016.5927,44.906487,1.0
274837104.79108006,1973.6625,44.425922,1.0
274837105.79108006,2014.1191,44.87894,1.0
274837106.79108006,1942.0294,44.068462,1.0
274837107.79108006,1965.525,44.334244,1.0
274837108.79108006,1968.3492,44.36608,1.0
274837109.79108006,1960.3025,44.275303,1.0
274837110.79108006,1951.9586,44.180977,1.0
274837111.79108006,1941.9117,44.067127,1.0
274837112.79108006,2043.8247,45.20868,1.0
